eVST-RS,0,10000,462,128,10,1,369.4180610759764,27863.053671772712,2.270963148350896
Hot-spots(k),0,10000,462,128,10,1,10.174902329833571,25200.64194064921,2.510887152721827
Hot-spots,0,10000,462,128,10,1,31.152523358140456,19304.32342769364,3.2778133005347585
eVST-RS,0,10000,462,128,20,1,152.23073251933965,21846.611451430177,1.8970272219114896
Hot-spots(k),0,10000,462,128,20,1,5.30312074783933,20197.15714518298,2.051952971993914
Hot-spots,0,10000,462,128,20,1,9.206101518550668,17237.6250738008,2.4042532803939354
eVST-RS,0,10000,462,128,40,1,60.507308140345,18346.148349347397,1.5713151952240425
Hot-spots(k),0,10000,462,128,40,1,4.385425799292534,17526.284012642183,1.6448199546675117
Hot-spots,0,10000,462,128,40,1,4.192218282212934,16204.89566631397,1.7789427509298668
eVST-RS,0,10000,462,128,80,1,22.427272881582894,14652.020386206346,1.3088257848611236
Hot-spots(k),0,10000,462,128,80,1,2.5697041492994686,13970.824079721682,1.3726421557059456
Hot-spots,0,10000,462,128,80,1,3.1990418711616257,13542.102331199738,1.4160978563568982
eVST-RS,0,10000,462,128,160,1,9.368643149509126,11378.080885043415,1.2216485287158794
Hot-spots(k),0,10000,462,128,160,1,1.867153968130424,10826.317225278974,1.283909891386485
Hot-spots,0,10000,462,128,160,1,1.7155716857771495,10605.042449343826,1.31069873970034
eVST-RS,0,10000,462,128,320,1,1.5943994937770185,6357.924968053334,1.0530655299855456
Hot-spots(k),0,10000,462,128,320,1,1.1703165591047764,6444.515959786067,1.0389161370489763
Hot-spots,0,10000,462,128,320,1,0.9249949965874293,6402.090519511204,1.0458008373493914
eVST-RS,0,10000,462,128,640,1,0.21952605939122805,1427.6755641179184,1.0032288317573763
Hot-spots(k),0,10000,462,128,640,1,0.1998076794784538,1443.8754736380715,0.9919728636360201
Hot-spots,0,10000,462,128,640,1,0.21217745752437622,1441.075651965834,0.9939001372792122
eVST-RS,0,10000,473,128,10,2,398.1341925123686,29804.340785955505,2.350224589664895
Hot-spots(k),0,10000,473,128,10,2,11.338624647738015,27242.35401028685,2.571249700648296
Hot-spots,0,10000,473,128,10,2,33.14731862481358,20330.820149488205,3.445355085474419
eVST-RS,0,10000,473,128,20,2,195.93200806388268,22926.9485903042,1.8963557594621085
Hot-spots(k),0,10000,473,128,20,2,6.283180125616582,21113.77599769482,2.059207742417173
Hot-spots,0,10000,473,128,20,2,12.072681919936713,17563.818368967637,2.475409964551493
eVST-RS,0,10000,473,128,40,2,65.57621746745599,18713.173562629454,1.5721636710910225
Hot-spots(k),0,10000,473,128,40,2,3.5986311768460837,17412.957861126128,1.6895562420022037
Hot-spots,0,10000,473,128,40,2,5.244523384983495,15894.432215708342,1.8509734255817747
eVST-RS,0,10000,473,128,80,2,39.87823489867469,15163.371126106074,1.4456275579840503
Hot-spots(k),0,10000,473,128,80,2,3.0343058441044377,14525.570823751323,1.5091033211579805
Hot-spots,0,10000,473,128,80,2,2.7236063571563136,13575.010492752486,1.6147749707848613
eVST-RS,0,10000,473,128,160,2,11.315657108931646,11349.859472003931,1.223417575042002
Hot-spots(k),0,10000,473,128,160,2,1.941772909412066,11129.666834009722,1.2476220321236633
Hot-spots,0,10000,473,128,160,2,1.7396231986235762,10799.097487541852,1.285812779107272
eVST-RS,0,10000,473,128,320,2,1.1772380451989193,6505.331672536554,1.0417084053442358
Hot-spots(k),0,10000,473,128,320,2,1.4444984370011298,6564.334555036921,1.032345110691161
Hot-spots,0,10000,473,128,320,2,1.0920797656467585,6521.208901413079,1.0391721512502032
eVST-RS,0,10000,473,128,640,2,0.19542125575981117,1352.1585601492498,1.0003684796042427
Hot-spots(k),0,10000,473,128,640,2,0.20077757176386513,1371.8141323975685,0.9860350400649979
Hot-spots,0,10000,473,128,640,2,0.20199812811142692,1371.8141323975685,0.9860350400649979
eVST-RS,0,10000,465,128,10,3,433.55650264026235,28472.756725609135,2.2830275211469893
Hot-spots(k),0,10000,465,128,10,3,12.929267733298275,25963.00249275232,2.5037199463211106
Hot-spots,0,10000,465,128,10,3,41.64577733688975,19290.09309348545,3.369817185042074
eVST-RS,0,10000,465,128,20,3,216.95360109518515,23030.30218573235,1.9507844118227537
Hot-spots(k),0,10000,465,128,20,3,6.115080463164304,21560.074480197058,2.083812583521443
Hot-spots,0,10000,465,128,20,3,10.399277850652197,17558.5013202531,2.5587123686730773
eVST-RS,0,10000,465,128,40,3,110.4317911506505,19551.923121110238,1.6784930953960764
Hot-spots(k),0,10000,465,128,40,3,4.870380231724084,18271.258110334617,1.7961416648115764
Hot-spots,0,10000,465,128,40,3,5.917986666251181,16137.179681719026,2.0336743227613674
eVST-RS,0,10000,465,128,80,3,27.584442801421574,15228.163283964115,1.3590599624441415
Hot-spots(k),0,10000,465,128,80,3,2.76002764804889,14537.968352566515,1.4235817907213892
Hot-spots,0,10000,465,128,80,3,3.2747953140424215,13897.252291900682,1.4892143127357014
eVST-RS,0,10000,465,128,160,3,10.573960701401575,11380.812267613881,1.2089787738142745
Hot-spots(k),0,10000,465,128,160,3,2.028456094906687,11089.147657099245,1.2407770989956746
Hot-spots,0,10000,465,128,160,3,2.034079259582086,10726.537400865735,1.2827215294284795
eVST-RS,0,10000,465,128,320,3,1.389111153129761,6354.288739983111,1.0393164335111977
Hot-spots(k),0,10000,465,128,320,3,1.0023787427403477,6325.9211478148645,1.0439770835621056
Hot-spots,0,10000,465,128,320,3,0.9433112367369176,6300.208857551083,1.0482377425986884
eVST-RS,0,10000,465,128,640,3,0.2165251960805108,1458.1191947282994,1.0009687647334913
Hot-spots(k),0,10000,465,128,640,3,0.1997378093383304,1487.7707206781738,0.9810192853614416
Hot-spots,0,10000,465,128,640,3,0.2710669328307631,1487.7707206781738,0.9810192853614416
