0,10,1,0.03334370221007081,79.0,2,0,0,0.05876429306235301,77,2,0,0,55,89,88,72,32,14
0,10,2,0.03619540648233753,83.0,1,0,0,0.06433309042792143,90,1,0,0,14,3,76,88,19,91
0,10,3,0.036952545019741656,116.0,3,2,0,0.06361503255537809,72,1,0,0,49,96,13,77,36,23
0,10,4,0.03520299444738756,78.0,2,0,0,0.05950643094051761,71,0,0,0,17,63,98,7,96,14
0,10,5,0.03588434018021319,117.0,5,2,0,0.05891232588379541,85,2,0,0,89,74,2,58,42,39
0,20,1,0.7591987595244318,122.0,8,2,0,0.8676862904238161,105,4,0,0,288,70,27,107,201,187
0,20,2,0.7154272306177667,146.0,7,2,0,0.9220952605022381,108,5,2,0,103,141,44,192,164,331
0,20,3,0.7298878661246428,162.0,8,2,0,0.8837630495866531,140,3,0,0,260,329,233,310,28,2
0,20,4,0.783044675910757,146.0,10,0,0,0.9083400507338091,121,5,0,0,130,190,230,45,360,253
0,20,5,0.7527382124424937,191.0,8,1,0,0.9419900821957174,185,11,2,0,88,75,376,0,345,18
0,30,1,3.697598552357432,218.0,17,1,0,4.255962169916414,215,14,2,1,795,74,843,772,665,116
0,30,2,4.1891677871106445,212.0,10,1,0,4.287402762174022,202,9,2,0,426,503,829,813,184,643
0,30,3,4.201239765010726,134.0,7,1,1,4.300042396600059,115,5,0,0,745,576,696,588,671,609
0,30,4,3.776789401007889,266.0,16,2,0,4.334835636197695,213,10,0,0,738,749,499,210,200,629
0,30,5,3.6882993278915137,247.0,12,4,0,4.3000309487285335,202,10,0,0,670,10,245,624,194,121
0,40,1,12.658456305842911,240.0,15,1,0,13.990223122963556,228,10,1,0,805,340,1137,1006,278,686
0,40,2,12.777819709445126,219.0,12,2,0,14.635601222474776,206,10,1,0,674,166,1198,916,574,571
0,40,3,12.649292087310144,159.0,8,1,0,14.426113858161656,148,8,0,0,247,923,132,212,928,401
0,40,4,13.061742713429794,318.0,19,2,0,14.39177971768757,302,14,0,0,183,1484,652,212,1128,1398
0,40,5,12.920644144097906,316.0,13,2,0,14.12427611950315,280,16,2,0,459,1503,1411,447,663,1198
1,10,1,0.1445822750631578,51.0,4,0,0,0.08179741057040246,55,4,0,0,25,82,94,51,52,31
1,10,2,0.05152647497931184,95.0,10,2,0,0.08010509935567711,81,6,2,0,94,1,66,69,20,99
1,10,3,0.052771134941991704,45.0,4,0,1,0.08568139705087674,41,1,0,0,31,38,35,37,72,62
1,10,4,0.05216874004727856,67.0,5,2,1,0.08295088231508885,56,3,1,0,78,77,71,99,82,63
1,10,5,0.051521737928993616,84.0,7,1,0,0.08284035114175481,68,3,2,0,6,97,76,78,3,72
1,20,1,0.7634403933014937,143.0,12,1,0,0.9250322316796655,130,10,1,0,352,310,242,86,255,199
1,20,2,0.7669659429769808,130.0,10,1,0,0.9079587181857676,121,5,1,0,47,17,74,192,56,378
1,20,3,0.7514142068875174,125.0,10,1,0,0.9629053434716752,117,8,0,0,193,192,377,379,282,141
1,20,4,0.7269110247739832,117.0,7,0,0,0.9738060856885227,121,5,1,0,169,229,343,133,270,6
1,20,5,0.8068017726042171,112.0,7,2,0,0.8919028809950476,103,7,2,0,386,180,269,290,301,313
1,30,1,3.816543911271907,143.0,7,0,0,4.61691948040874,141,7,1,0,540,396,662,500,453,841
1,30,2,3.8813234686892883,213.0,9,1,0,4.478724722902285,196,7,0,0,507,608,280,482,410,108
1,30,3,3.868918318252412,218.0,10,1,0,4.482203691583294,184,6,1,0,393,42,731,650,714,41
1,30,4,3.9641018434231228,170.0,5,1,1,4.532547088253608,168,3,1,0,616,638,376,713,150,607
1,30,5,3.9639320991211946,229.0,13,1,0,4.845332939631817,205,8,1,1,103,633,878,74,6,356
1,40,1,13.033074874606342,358.0,14,0,0,14.27820656855181,321,17,1,0,420,160,1484,802,337,1033
1,40,2,12.71667031156369,223.0,9,1,0,14.283132706095216,209,8,0,0,613,508,822,934,1541,529
1,40,3,12.637713946902409,245.0,7,1,0,14.179352224163495,242,6,1,0,1218,1266,760,329,444,14
1,40,4,12.663185066291021,198.0,11,0,0,14.309394123373352,173,8,0,0,317,1220,1380,1019,34,792
1,40,5,13.000451204039734,316.0,14,0,0,14.074451429839144,279,10,0,0,1320,1355,64,264,499,932
2,10,1,0.1553334054417519,89.0,4,0,0,0.08906878275968211,77,2,0,0,43,88,74,44,93,1
2,10,2,0.0544259445086368,59.0,2,0,0,0.08756674306476953,54,2,0,0,63,56,64,60,90,47
2,10,3,0.051593977945856295,67.0,3,1,0,0.08736107613151489,66,2,0,0,47,95,89,68,45,87
2,10,4,0.04996680117255892,121.0,7,1,0,0.08051327518865037,117,7,2,0,97,9,93,0,55,62
2,10,5,0.04945954203776637,56.0,3,1,0,0.08110540647442122,53,2,1,0,42,4,3,74,52,85
2,20,1,0.7071871316449574,163.0,7,1,0,0.862958714238232,157,7,1,1,329,88,177,4,360,243
2,20,2,0.6936904858713433,114.0,5,0,0,0.8515811089592376,100,2,0,0,200,137,67,170,91,65
2,20,3,0.7200399333339078,153.0,10,1,0,0.9024815037924441,136,8,2,0,300,48,5,371,257,111
2,20,4,0.7171290159330397,97.0,7,2,1,0.8895963322598845,95,5,1,0,287,105,150,276,337,80
2,20,5,0.7087807543121016,80.0,4,1,1,0.9828305612378472,76,3,1,0,148,168,37,118,162,93
2,30,1,3.6359490009166393,201.0,7,1,0,4.307626414108199,187,6,0,0,115,655,452,171,20,166
2,30,2,3.8533113165763098,308.0,20,2,0,4.303309382280759,260,12,0,0,699,141,492,896,183,722
2,30,3,3.680726363500696,233.0,9,2,1,4.226976553969621,190,13,3,0,103,736,75,685,498,515
2,30,4,3.791683476615958,193.0,12,1,0,4.2457747485217965,189,11,1,0,596,895,52,457,316,144
2,30,5,3.785444386634879,180.0,10,0,1,4.24876106397312,158,6,2,0,610,826,769,849,206,471
2,40,1,13.62682228403196,233.0,15,2,0,15.440194345383077,226,13,1,0,1272,88,251,1285,740,1454
2,40,2,13.715927384177121,296.0,19,1,0,15.4607772236306,252,11,2,0,309,1379,1197,184,99,1046
2,40,3,13.793706591842295,251.0,17,3,0,15.480781786989041,240,16,3,0,42,1316,648,14,60,1108
2,40,4,13.814543691788572,280.0,21,0,0,15.179044710649123,269,14,2,0,1359,883,600,1597,54,925
2,40,5,14.222367009286927,288.0,14,1,1,15.59304277319552,215,7,2,0,808,650,31,1412,906,1058
3,10,1,0.15158284587766957,83.0,3,0,0,0.06312711637588109,70,0,0,0,34,82,50,70,91,48
3,10,2,0.034832320262466965,46.0,3,0,0,0.06027067505328887,40,3,0,0,87,84,77,44,31,41
3,10,3,0.038304972876403554,95.0,3,1,0,0.06532747623384694,86,2,1,0,81,8,63,68,91,40
3,10,4,0.03685701450558554,60.0,2,1,1,0.06004211237700474,51,1,1,0,83,17,32,20,25,93
3,10,5,0.038290761725647826,71.0,3,1,0,0.05998368875680171,68,5,0,0,29,47,98,23,82,10
3,20,1,0.7209983965084348,110.0,6,1,0,0.8911579798375442,105,5,1,0,288,245,240,274,360,163
3,20,2,0.7332014327998877,187.0,9,1,0,0.9424578659114786,160,6,1,0,104,329,312,38,276,141
3,20,3,0.7100372569004776,98.0,7,1,1,0.8755549257033408,93,7,1,0,184,133,70,200,176,182
3,20,4,0.7181514292865359,107.0,6,0,1,0.9026603274406853,79,4,0,0,372,345,271,195,330,215
3,20,5,0.7044274050991817,127.0,7,1,0,0.8801818395703549,110,5,1,0,197,347,320,387,98,236
3,30,1,3.7032084041587723,142.0,7,2,0,4.3999238913920635,112,6,1,0,800,524,388,530,863,590
3,30,2,3.8997130926543377,244.0,15,1,0,4.288348593214437,222,13,0,0,477,795,57,465,421,840
3,30,3,3.7549539677138455,167.0,7,0,0,4.4273356223812925,154,4,0,0,674,885,407,828,635,448
3,30,4,3.780241131649632,198.0,10,1,0,4.359512115400776,177,8,0,0,708,444,134,656,767,31
3,30,5,3.719278057746237,179.0,7,0,2,4.2814431581598456,136,3,0,0,188,532,346,563,824,671
3,40,1,12.066996102197095,349.0,14,2,0,13.596455028418404,307,15,2,0,168,471,890,1523,685,1390
3,40,2,12.114869127143152,227.0,12,1,1,13.216260556713905,192,13,3,0,1245,508,846,968,1133,286
3,40,3,12.408367288772979,237.0,13,0,0,13.390360181618576,216,9,2,0,1454,1181,503,1009,266,760
3,40,4,12.270999146541385,334.0,11,1,0,13.284640667103076,314,13,1,0,1130,160,878,229,1471,689
3,40,5,12.511947630330155,256.0,8,0,1,13.501877056175886,234,7,1,0,863,869,1463,989,151,170
4,10,1,0.1375382812876751,74.0,4,0,0,0.059413663705754516,73,3,0,0,27,17,60,86,31,99
4,10,2,0.037221372623434945,59.0,2,0,0,0.06177153048577111,62,1,0,0,38,88,94,43,89,67
4,10,3,0.038751045111666826,51.0,2,0,0,0.06552682710014324,46,2,0,0,72,84,79,87,36,63
4,10,4,0.04180210025015185,69.0,7,1,0,0.06998281240248616,63,6,0,0,24,54,29,98,63,73
4,10,5,0.04396495846003745,83.0,6,0,2,0.06892289740096658,65,3,0,0,37,12,80,87,86,24
4,20,1,0.7680491484757113,99.0,3,0,0,0.8801976297379497,99,4,1,0,125,15,174,108,146,202
4,20,2,0.7071950267287548,137.0,11,2,1,0.866076482834842,118,8,1,0,281,354,334,59,206,195
4,20,3,0.753577459851499,164.0,13,1,1,0.8680759128098998,155,4,0,0,349,322,15,244,87,336
4,20,4,0.7241773520047445,145.0,12,0,0,0.9284946206846598,119,9,1,0,331,56,144,59,347,184
4,20,5,0.7205053485245116,96.0,8,1,0,0.8895505407738256,90,6,1,0,204,229,205,64,259,199
4,30,1,3.63531897322855,233.0,12,0,0,4.135541219837819,209,10,1,0,856,196,665,51,548,449
4,30,2,3.694524601475905,297.0,9,0,1,4.240697814877649,256,11,0,0,683,0,845,645,16,723
4,30,3,3.5816462197154806,172.0,13,1,1,4.209903829984114,180,13,1,0,290,509,237,267,38,666
4,30,4,3.5961708054012433,148.0,9,0,0,4.120432792704264,135,9,2,0,132,107,417,195,41,182
4,30,5,3.7244363107536174,257.0,14,1,0,4.129985054606436,222,15,1,0,772,641,355,35,90,832
4,40,1,12.753641410030355,212.0,7,1,1,14.154789828921366,185,8,0,1,772,247,497,978,327,834
4,40,2,12.796383025254045,284.0,18,2,0,14.299389473168958,272,11,1,0,360,1202,815,1276,1479,891
4,40,3,12.84321389913714,265.0,12,1,0,14.068481167461869,236,13,0,0,452,628,158,1476,183,1271
4,40,4,13.079690607455632,313.0,13,2,0,14.058889035386528,287,12,1,0,1246,95,1274,648,1501,1400
4,40,5,12.736062611172656,241.0,11,1,0,14.052249664656301,220,13,0,0,939,1283,911,900,127,795
5,10,1,0.13713247397970463,75.0,2,1,0,0.056208654433021366,79,2,1,0,40,72,88,12,62,23
5,10,2,0.0337810898531643,61.0,1,0,0,0.06737309244908829,52,1,0,0,3,21,96,14,86,98
