0,0%,21303,9,602,154517.60462978733,2.4875366594629793,1.114878945632955,95,0.7621052631578946,18.522875429982605,119,362,14,3386
1,100%,21303,9,602,314732.0451872261,1.2212553882791046,1.2241191827539755,147,0.42448979591836794,1.1492364329977178,119,362,14,3386
2,0%,21303,9,602,155596.0325692201,13804.137325745522,1.100534932900253,98,0.7448979591836733,17.265143243322193,119,365,14,3386
3,100%,21303,9,602,317854.9726157495,6757.386814656557,1.2075944392050357,175,0.3771428571428579,1.1241172379109443,119,365,14,3386
4,0%,21303,9,602,155687.91087204256,2.4886714378162624,1.1090029986776528,99,0.7414141414141412,17.25746217692585,119,367,14,3386
5,100%,21303,9,602,316443.37616617157,1.2244088079665614,1.2067696697319135,171,0.382456140350878,1.154933085745455,119,367,14,3386
6,0%,21303,9,602,150534.06677735728,2.5131768685340687,1.1104473239078183,96,0.7499999999999997,17.264262553676275,119,360,14,3386
7,100%,21303,9,602,307612.6778822133,1.2298541697168854,1.2242174569213167,151,0.410596026490067,1.1329209763615182,119,360,14,3386
8,0%,21303,9,602,157942.80577360565,2.4758003185260784,1.1098612766188258,99,0.7414141414141412,19.712556479009905,119,367,14,3386
9,100%,21303,9,602,316832.5865231053,1.2342002226929358,1.220845933478548,169,0.39881656804733806,1.2214154826108086,119,367,14,3386
10,0%,21303,10,602,249529.64191513197,2.7396997109957213,1.0986584859582018,164,0.7890243902439019,38.44000731078988,119,647,14,3386
11,100%,21303,10,602,557042.1674646743,1.2272612878684928,1.1932666131625933,251,0.3601593625498019,2.174929990897027,119,647,14,3386
12,0%,21303,10,602,252370.46486852778,8511.927171066149,1.0938508909458482,158,0.8088607594936711,38.07809636821116,119,639,14,3386
13,100%,21303,10,602,539252.1459071026,3983.589186234006,1.1854746667079639,258,0.37131782945736547,2.102737914498505,119,639,14,3386
14,0%,21303,10,602,243073.32999416397,2.789706865073463,1.0973593690442227,163,0.7901840490797544,37.81179453048702,119,644,14,3386
15,100%,21303,10,602,565263.3694597996,1.1996237046971991,1.1683702495152068,269,0.3710037174721202,2.234240945002483,119,644,14,3386
16,0%,21303,10,602,244256.01388206228,2.774775183921112,1.0910221970153866,163,0.7938650306748465,38.859455985650015,119,647,14,3386
17,100%,21303,10,602,548394.251580674,1.2358910106914802,1.213129472319993,306,0.3444444444444458,2.2143210163103504,119,647,14,3386
18,0%,21303,10,602,253508.9003101874,8473.72884419819,1.1003307043761794,164,0.7902439024390239,39.213451379694504,119,648,14,3386
19,100%,21303,10,602,550184.7565063381,3904.444198818241,1.217358864425419,312,0.3288461538461552,2.112655640479659,119,648,14,3386
20,0%,21303,11,602,171543.9944609555,2.5836773817839047,1.0840961709118306,107,0.7570093457943923,19.97108724709284,119,405,14,3386
21,100%,21303,11,602,359481.14571765624,1.2329279122130752,1.2024058315471626,187,0.3850267379679152,1.3805913528987617,119,405,14,3386
22,0%,21303,11,602,172871.16002266682,2.5934866608545537,1.1072312066001604,106,0.7622641509433961,20.419520914306702,119,404,14,3386
23,100%,21303,11,602,360706.12037535215,1.2429482679658888,1.2013033270166142,173,0.3687861271676307,1.3472862047921126,119,404,14,3386
24,0%,21303,11,602,177537.33260733236,2.5244044988023537,1.1045164831630385,109,0.7577981651376143,21.92949114218061,119,413,14,3386
25,100%,21303,11,602,360410.90172362,1.2435141084688999,1.2122464423011525,164,0.40000000000000063,1.375492748028023,119,413,14,3386
26,0%,21303,11,602,169171.04573065488,2.558004421289048,1.1099863517783353,105,0.7542857142857137,19.454413751232664,119,396,14,3386
27,100%,21303,11,602,351524.81291000487,1.2310376594778083,1.2086945402470437,151,0.40529801324503395,1.3996159861552542,119,396,14,3386
28,0%,21303,11,602,171852.84150240658,2.585510043015741,1.0762345686468138,106,0.7698113207547168,19.89803342909994,119,408,14,3386
29,100%,21303,11,602,358956.5286273436,1.2378302445824851,1.2219935594088722,172,0.39883720930232647,1.3198577159228648,119,408,14,3386
30,0%,21303,12,602,213111.97781095485,2.6593282506068663,1.0930544998262057,137,0.783941605839416,29.91206327701815,119,537,14,3386
31,100%,21303,12,602,457581.7607518881,1.2385430359027643,1.2483859170845948,214,0.36635514018691695,1.7471141722741095,119,537,14,3386
32,0%,21303,12,602,210558.33401815823,2.696228225085477,1.0954300643803319,133,0.8,29.843633967856192,119,537,14,3386
33,100%,21303,12,602,455815.2344141194,1.2454900151295782,1.19061016596029,262,0.3374045801526729,2.042848650069743,119,537,14,3386
34,0%,21303,12,602,213382.21413084323,2.688160039413125,1.090249585832264,140,0.7814285714285708,31.8599320554452,119,547,14,3386
35,100%,21303,12,602,464678.953395496,1.234412570133819,1.2206126222301639,186,0.40537634408602274,1.834676671237844,119,547,14,3386
36,0%,21303,12,602,217718.2917659174,2.6559563557557597,1.0921157052694659,134,0.8104477611940297,30.44699361529615,119,543,14,3386
37,100%,21303,12,602,467424.19569561235,1.2370995898477901,1.1957994691832972,240,0.3650000000000011,1.885056777046998,119,543,14,3386
38,0%,21303,12,602,216520.75813501456,2.7022212439366533,1.1084731984104224,133,0.8225563909774434,30.055455815117625,119,547,14,3386
39,100%,21303,12,602,469085.0453030865,1.2472940637185912,1.2214721625030742,188,0.39574468085106485,1.8683970974742579,119,547,14,3386
40,0%,21303,13,602,138186.30142235738,2.302405143581041,1.1157128655665052,85,0.7152941176470585,13.002127313537358,119,304,14,3386
41,100%,21303,13,602,263986.39728886436,1.2052168385749498,1.1818402303812352,139,0.42302158273381346,0.9055080406845946,119,304,14,3386
42,0%,21303,13,602,129121.60307567843,2.4092647051420313,1.1186535004115554,80,0.7549999999999999,13.616911451807596,119,302,14,3386
43,100%,21303,13,602,257187.7711464266,1.2095758658154734,1.1830686444612393,134,0.42089552238806033,0.891430427886462,119,302,14,3386
44,0%,21303,13,602,135622.25515487444,2.3681931383656174,1.114913094546789,87,0.7057471264367814,13.730407912074725,119,307,14,3386
45,100%,21303,13,602,263362.6270072387,1.2195340611430674,1.2062130948463612,136,0.4220588235294122,0.9586206134273425,119,307,14,3386
46,0%,21303,13,602,127506.31482490763,2.419121428538122,1.1041668803456934,81,0.733333333333333,12.786594016679032,119,297,14,3386
47,100%,21303,13,602,249204.00887733436,1.237753998647317,1.1874784006593733,119,0.42352941176470627,0.9772276000477405,119,297,14,3386
48,0%,21303,13,602,132362.12201905026,2.3473545369172317,1.1485339068067832,81,0.733333333333333,12.83519932165973,119,297,14,3386
49,100%,21303,13,602,253762.82687348896,1.2243748679246342,1.1990180472366254,145,0.38896551724138,0.8430671053140486,119,297,14,3386
50,0%,21303,14,602,93856.3231994795,2.3090002035620225,1.156236766778681,57,0.7122807017543857,7.44047982782547,119,203,14,3386
51,100%,21303,14,602,177729.11542377906,1.2193515331263847,1.1517571289954445,95,0.4063157894736841,0.6190798194567151,119,203,14,3386
52,0%,21303,14,602,91091.1230967984,2.4257036025480936,1.094526300885449,55,0.749090909090909,8.220202412560639,119,206,14,3386
53,100%,21303,14,602,183921.85045639152,1.2013801780906186,1.1604096254947778,97,0.4247422680412372,0.6493410420323471,119,206,14,3386
54,0%,21303,14,602,97321.70725604086,2.2516383261504784,1.1315555583582726,60,0.6766666666666669,7.8633008611100195,119,203,14,3386
55,100%,21303,14,602,177893.25637963798,1.2318245811210027,1.190186177947468,92,0.3978260869565218,0.6106822798611802,119,203,14,3386
56,0%,21303,14,602,93875.98877479414,2.2473073193540873,1.1178031135095925,59,0.6813559322033895,7.559483065573772,119,201,14,3386
57,100%,21303,14,602,176638.12451860256,1.1943525626766887,1.2067514380548967,95,0.4126315789473685,0.6136413339112323,119,201,14,3386
58,0%,21303,14,602,93892.10051077175,2.277685542721189,1.1488910112163335,56,0.7107142857142856,7.872821467510789,119,199,14,3386
59,100%,21303,14,602,177148.83586048032,1.2072147066071592,1.1795989684606412,91,0.4373626373626375,0.6200224850211953,119,199,14,3386
60,0%,21303,15,602,50822.52247725147,1.7747708536675548,1.1294715417274126,31,0.5548387096774194,2.458305602070368,119,86,14,3386
61,100%,21303,15,602,79035.20503970058,1.1412424571706001,1.19804431313299,44,0.368181818181818,0.25314794243899996,119,86,14,3386
62,0%,21303,15,602,48777.7675858797,1.8711739097626803,1.117607791840811,30,0.5466666666666667,2.833754927480186,119,87,14,3386
63,100%,21303,15,602,78850.30544108879,1.1575311670968405,1.0665298742968494,49,0.33469387755102026,0.3153334738647118,119,87,14,3386
64,0%,21303,15,602,52130.28916222584,1.7971873233010511,1.1366413059963423,34,0.5176470588235293,2.6837060967724256,119,88,14,3386
65,100%,21303,15,602,81960.84288406941,1.1430811537027326,1.2169640178642793,46,0.36086956521739116,0.2593013221792262,119,88,14,3386
66,0%,21303,15,602,49115.61984779309,1.8059239340680548,1.1357988755373956,33,0.5272727272727273,2.6919058660798783,119,87,14,3386
67,100%,21303,15,602,77461.55873634697,1.1450721476134929,1.1710759329602378,48,0.34166666666666656,0.2515685433921817,119,87,14,3386
68,0%,21303,15,602,50543.06214008366,1.8298145687601917,1.1223860094245082,32,0.5562499999999999,2.607012279126934,119,89,14,3386
69,100%,21303,15,602,80399.82936196867,1.1503063151701716,1.1680428651917496,47,0.3787234042553189,0.2540456063810552,119,89,14,3386
70,0%,21303,16,602,166568.08849502087,2.5146403834487,1.120314522588381,103,0.7766990291262131,18.973699314949044,119,400,14,3386
71,100%,21303,16,602,351525.88616348413,1.1915448005687912,1.1964320127838388,183,0.37704918032786977,1.279278884528253,119,400,14,3386
72,0%,21303,16,602,174055.96954409944,2.51035826870962,1.1158505535175773,100,0.8219999999999993,20.57422583393145,119,411,14,3386
73,100%,21303,16,602,361898.0278535684,1.2073645301545997,1.1948646400766747,189,0.37142857142857233,1.3029371058903507,119,411,14,3386
74,0%,21303,16,602,170407.87054207685,2.5480741181810203,1.0889939261838038,100,0.8099999999999998,21.075853787360188,119,405,14,3386
75,100%,21303,16,602,359172.67665900476,1.208922372663789,1.204919228513944,178,0.39325842696629315,1.3391503851586322,119,405,14,3386
76,0%,21303,16,602,167267.55315743323,2.576828975215932,1.0965878347332603,103,0.7883495145631066,19.428556766388624,119,406,14,3386
77,100%,21303,16,602,364855.9181178221,1.1813427059455202,1.2030422389988662,205,0.3668292682926839,1.3381500859372863,119,406,14,3386
78,0%,21303,16,602,171166.3050976355,2.532302126405273,1.0981211981289927,107,0.7514018691588784,19.003441045111344,119,402,14,3386
79,100%,21303,16,602,361887.95587488,1.1977320364801978,1.1640784408822622,178,0.3842696629213491,1.3941853956313253,119,402,14,3386
80,0%,21303,17,602,124438.34199006311,2.4668274333341538,1.1036348739006419,84,0.6904761904761904,12.88238391752543,119,290,14,3386
81,100%,21303,17,602,250069.90214471327,1.2275284356374299,1.214304550946852,134,0.41044776119403026,0.9398134880125326,119,290,14,3386
82,0%,21303,17,602,127942.21948022624,2.3482644531102688,1.1118784636069168,83,0.6915662650602407,12.446984141270377,119,292,14,3386
83,100%,21303,17,602,247096.4737986474,1.215890139744649,1.1791514256776798,154,0.3597402597402603,0.8626483375848011,119,292,14,3386
84,0%,21303,17,602,135889.0422914518,2.2946612015712073,1.1322288616369776,83,0.7156626506024095,13.855847171332243,119,297,14,3386
85,100%,21303,17,602,254439.9598888764,1.2255123495580127,1.1633317782408201,127,0.4362204724409452,0.922861692645256,119,297,14,3386
86,0%,21303,17,602,126353.02517323256,2.460096359279347,1.079691614798077,87,0.6781609195402295,12.973370092553296,119,295,14,3386
87,100%,21303,17,602,253276.23497292574,1.2272790506611437,1.1738897412276517,158,0.35443037974683606,0.8957876902404678,119,295,14,3386
88,0%,21303,17,602,126806.16857589023,2.428830096832865,1.0832703207716803,83,0.7084337349397587,12.701409103433434,119,294,14,3386
89,100%,21303,17,602,253867.59073555822,1.2131940032550403,1.1851963500367295,126,0.4190476190476192,0.9055893594058944,119,294,14,3386
90,0%,21303,18,602,173028.0396704599,2.5429296968799187,1.0885296576113523,111,0.7477477477477479,20.351110947947404,119,415,14,3386
91,100%,21303,18,602,352827.13280720596,1.247064354065297,1.2032723641189145,148,0.41216216216216295,1.3189193926202734,119,415,14,3386
92,0%,21303,18,602,172428.14191619615,2.582627551357264,1.0961563407999058,110,0.7545454545454543,20.529710150076426,119,415,14,3386
93,100%,21303,18,602,358900.6755196147,1.2407824791563282,1.2215235996249432,180,0.37222222222222323,1.3503877639799384,119,415,14,3386
94,0%,21303,18,602,183009.53771596582,2.481734000327462,1.1221053543862671,110,0.7636363636363637,21.948526828467266,119,420,14,3386
95,100%,21303,18,602,367056.2313085604,1.2373608003186924,1.2108421887354757,177,0.38418079096045277,1.3986216082000738,119,420,14,3386
96,0%,21303,18,602,172510.5651422073,12450.980128338635,1.1163733299726502,111,0.7459459459459457,20.214984592865562,119,414,14,3386
97,100%,21303,18,602,355931.137872364,6034.66623165836,1.2051375132101567,196,0.3714285714285722,1.3395388202153526,119,414,14,3386
98,0%,21303,18,602,174361.87132958265,2.550492340594258,1.104759668269073,107,0.7831775700934576,21.390533948197685,119,419,14,3386
99,100%,21303,18,602,357892.9218772834,1.2425744968218917,1.1877642927640144,182,0.37802197802197884,1.3564617987542533,119,419,14,3386
100,0%,21303,19,602,60775.94900873737,1.938971179809378,1.1281907072835247,36,0.6222222222222222,3.867611542837267,119,112,14,3386
101,100%,21303,19,602,96202.50930751592,1.2249453200520573,1.1783431172036756,51,0.4196078431372547,0.35859977057066317,119,112,14,3386
102,0%,21303,19,602,64810.80599131233,1.9481185606438094,1.1612977954195434,38,0.5947368421052631,3.656903288355352,119,113,14,3386
103,100%,21303,19,602,103022.10572386411,1.2255538090085243,1.1535601215227167,54,0.41851851851851835,0.34079176012392054,119,113,14,3386
104,0%,21303,19,602,61208.13912130977,1.9702602020123954,1.1406319320779115,37,0.6054054054054054,3.4106054613021115,119,112,14,3386
105,100%,21303,19,602,99263.78717038373,1.214903883759288,1.1465575100208947,59,0.3796610169491523,0.34491493509108295,119,112,14,3386
106,0%,21303,19,602,65820.87029674428,1.8294614911416425,1.1470026817725256,35,0.6342857142857143,3.5930905930028985,119,111,14,3386
107,100%,21303,19,602,98337.3144797008,1.224527516929287,1.166510976049921,49,0.4326530612244897,0.32661861756594135,119,111,14,3386
108,0%,21303,19,602,60828.98317729766,1.9836589648156209,1.0859096553740708,36,0.627777777777778,3.6440549304014667,119,113,14,3386
109,100%,21303,19,602,97419.39648095322,1.2386030108886632,1.1647909437173707,52,0.4346153846153845,0.3220075302714349,119,113,14,3386
110,0%,21303,20,602,245790.74296498473,2.844748490094442,1.0980336207378936,166,0.8120481927710841,38.9706163090616,119,674,14,3386
111,100%,21303,20,602,559780.1471033018,1.2490847496951312,1.208431672440942,328,0.3408536585365867,2.2130368910668494,119,674,14,3386
112,0%,21303,20,602,249702.8265380305,2.8553402385687323,1.089670169921804,172,0.7918604651162788,41.9690203304699,119,686,14,3386
113,100%,21303,20,602,566004.0654286746,1.259684464913502,1.1945356862381757,319,0.3266457680250799,2.2901325653058393,119,686,14,3386
114,0%,21303,20,602,254787.445248861,8431.276845601256,1.078467650702763,170,0.808235294117647,39.38268274408847,119,687,14,3386
115,100%,21303,20,602,570186.8328329006,3767.508058724618,1.1671082546159937,305,0.3455737704918045,2.404287865115066,119,687,14,3386
116,0%,21303,20,602,246807.47040985693,2.793932278234099,1.0930218714488869,166,0.8096385542168671,40.17398456207479,119,672,14,3386
117,100%,21303,20,602,557327.2505194781,1.2372683328236198,1.1852547130235496,290,0.35655172413793235,2.5275196763673193,119,672,14,3386
118,0%,21303,20,602,247199.3947648282,2.7507455541463797,1.0966604759920517,171,0.776608187134503,38.67341612052837,119,664,14,3386
119,100%,21303,20,602,538384.5078872609,1.2630055771950577,1.2016344087252566,338,0.32189349112426163,2.2024362457277675,119,664,14,3386
120,0%,21303,23,602,65366.11584449306,2.183610191259455,1.134091085242658,39,0.6615384615384615,3.855039905386093,119,129,14,3386
121,100%,21303,23,602,121133.03062578863,1.178325317080722,1.1304974581833023,62,0.4161290322580643,0.38013502065723515,119,129,14,3386
122,0%,21303,23,602,72630.11449972198,2.006020096042091,1.1222118316407974,43,0.613953488372093,4.456798047719076,119,132,14,3386
123,100%,21303,23,602,121983.57363187551,1.1944023685022471,1.1328712264011385,64,0.4124999999999997,0.37727110161608834,119,132,14,3386
124,0%,21303,23,602,72380.5366362498,2.0321673438260692,1.1156423505356798,41,0.6487804878048782,4.289244770140385,119,133,14,3386
125,100%,21303,23,602,127297.8315794347,1.1554742217977885,1.1788279253448968,59,0.4338983050847455,0.4060796402397955,119,133,14,3386
126,0%,21303,23,602,68085.46266721065,2.13053655838818,1.1711981833404683,37,0.6972972972972973,3.9708330274013406,119,129,14,3386
127,100%,21303,23,602,122960.05171368891,1.179721098727521,1.2111609049170902,57,0.4526315789473681,0.396263760035481,119,129,14,3386
128,0%,21303,23,602,68403.47623846492,2.105352485241231,1.1365360233591626,41,0.6341463414634149,4.497803605024728,119,130,14,3386
129,100%,21303,23,602,121990.41011880284,1.1805307364533097,1.1329874151576447,59,0.4237288135593219,0.38794043364214303,119,130,14,3386
130,0%,21303,19,804,65982.13592900556,2.067815035018226,1.1278472918435716,31,0.6258064516129033,5.101247334443542,128,97,9,3380
131,100%,21303,19,804,92835.518607347,1.4696837456543945,1.2476622570968046,46,0.4217391304347825,0.3967832524485857,128,97,9,3380
132,0%,21303,19,804,66654.05031366323,2.0838369435770425,1.1307944576217015,30,0.6466666666666666,4.067850998838821,128,97,9,3380
133,100%,21303,19,804,93881.33905281383,1.4794864867076198,1.2650683808168748,46,0.42173913043478245,0.3883766335789005,128,97,9,3380
134,0%,21303,19,804,68034.17553655674,1.9814076621217334,1.1305910305609816,33,0.5818181818181818,4.097882871040383,128,96,9,3380
135,100%,21303,19,804,93130.63177129267,1.447466146533985,1.2039476155140247,46,0.39565217391304314,0.3690140934027113,128,96,9,3380
136,0%,21303,19,804,67541.11604702742,31797.241607593296,1.1070936012046422,32,0.6125000000000002,4.2546539177856175,128,98,9,3380
137,100%,21303,19,804,92353.28134520075,23254.411257639964,1.2640994228542208,45,0.3911111111111109,0.39594401166550597,128,98,9,3380
138,0%,21303,19,804,64276.89275270015,2.0606849300448085,1.131019924130099,32,0.5937500000000001,4.02670609440429,128,95,9,3380
139,100%,21303,19,804,93850.55306271731,1.41133344368339,1.3275273510186747,40,0.4249999999999997,0.38120203281050635,128,95,9,3380
140,0%,21303,11,604,149531.28432647203,2.384473322576914,1.1220602501399566,89,0.7685393258426962,22.663624320140116,131,342,9,3382
141,100%,21303,11,604,279200.55985436175,1.2770510150592944,1.2310129115879325,171,0.36491228070175524,1.2405585411897846,131,342,9,3382
142,0%,21303,11,604,148735.13033828628,2.3986313747329344,1.118996526940178,95,0.7284210526315786,19.330549154008622,131,346,9,3382
143,100%,21303,11,604,278436.2939180353,1.2813011735439466,1.2346179172022174,174,0.36321839080459845,1.1645176418205665,131,346,9,3382
144,0%,21303,11,604,148479.66678160982,2.3660915664566837,1.1253911592827122,90,0.7511111111111107,18.75950935599485,131,338,9,3382
145,100%,21303,11,604,275127.42257866333,1.2769228311358842,1.231494059537608,168,0.3726190476190486,1.1597494435982298,131,338,9,3382
146,0%,21303,11,604,148845.45109968164,2.4235090869638354,1.1017157181249193,95,0.7368421052631576,22.31320260756729,131,350,9,3382
147,100%,21303,11,604,281458.7820299121,1.2816381165714457,1.2581850775122014,170,0.352941176470589,1.6232479960463024,131,350,9,3382
148,0%,21303,11,604,151995.51207061662,2.36123285734415,1.1177724859816993,93,0.7462365591397846,20.357886850130853,131,347,9,3382
149,100%,21303,11,604,274795.84443866456,1.3060488523875637,1.2581026388448755,165,0.3842424242424251,0.924693337628014,131,347,9,3382
150,0%,21303,17,604,71389.39750944372,1.9332798397708282,1.1674335284205546,42,0.6190476190476188,4.55711653288563,131,130,9,3382
151,100%,21303,17,604,102904.35204512658,1.3412035568512144,1.1771281447111865,75,0.3466666666666664,0.3604610218844755,131,130,9,3382
152,0%,21303,17,604,68127.0824661289,2.028939755241655,1.1309604453264475,42,0.6285714285714288,4.519325828326146,131,132,9,3382
153,100%,21303,17,604,104176.67723663404,1.3268396505887796,1.1750021844226377,77,0.34285714285714275,0.3526275815729605,131,132,9,3382
154,0%,21303,17,604,67535.18371768811,2.034580549256374,1.1636350099884865,41,0.6341463414634145,4.2495805769840445,131,130,9,3382
155,100%,21303,17,604,103992.58731305094,1.3213035153056505,1.2477383489367424,68,0.36764705882352916,0.3538710474558684,131,130,9,3382
156,0%,21303,17,604,69429.13564586423,1.954661649875373,1.1781926594002092,41,0.6292682926829267,4.254381539545648,131,129,9,3382
157,100%,21303,17,604,105936.89672130372,1.2810500687781134,1.236955252195422,71,0.3633802816901406,0.35669785989648517,131,129,9,3382
158,0%,21303,17,604,67666.70375181251,1.9830519751642246,1.1044304697116651,44,0.5999999999999998,4.320404051409241,131,132,9,3382
159,100%,21303,17,604,106184.87294850212,1.2637072193226855,1.2570071180247246,75,0.33866666666666634,0.3417099511216293,131,132,9,3382
160,0%,21303,18,604,85651.47585870721,1.9260774069717026,1.1637263735014993,50,0.6520000000000001,6.120352891669427,131,163,9,3382
161,100%,21303,18,604,128805.9438721584,1.2807745323381539,1.2370038484904737,85,0.37176470588235266,0.4257635077892701,131,163,9,3382
162,0%,21303,18,604,83876.11594238156,2.0028816761903605,1.1716897629839949,48,0.6833333333333332,6.223990049114946,131,164,9,3382
163,100%,21303,18,604,136639.33347076757,1.229469812416456,1.2821939535005464,84,0.3666666666666664,0.4569926599988321,131,164,9,3382
164,0%,21303,18,604,83525.51128027373,2.0330482203223768,1.136076701436195,53,0.6339622641509433,5.918365083161916,131,168,9,3382
165,100%,21303,18,604,131672.86794076365,1.289646035022728,1.245349692303206,86,0.3790697674418602,0.43992954482746427,131,168,9,3382
166,0%,21303,18,604,84602.74998888288,1.9007460058507777,1.1452625226261715,52,0.6269230769230769,5.903257170061806,131,163,9,3382
167,100%,21303,18,604,127676.83080363547,1.2594950713703195,1.2852635881667516,84,0.352380952380952,0.40812129279402143,131,163,9,3382
168,0%,21303,18,604,82018.0246389569,2.0463006090869955,1.125655774025559,53,0.6264150943396227,6.283339294073812,131,166,9,3382
